datetime,model,kernel,max_iter,poly_degree,C,mean_accuracy_score,mean_roc_auc_score,mean_precision_score,mean_recall_score,mean_f1_score,mean_cm_TN,mean_cm_FP,mean_cm_FN,mean_cm_TP
2017-08-21 02:14:54.406418,svm,poly,1000,3,1E-07,0.2244494069,0.5076233612,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:14:59.983196,svm,poly,1000,3,5E-07,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:01.278237,svm,poly,1000,3,1E-06,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:04.492049,svm,poly,1000,3,5E-05,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:04.995688,svm,poly,1000,3,5E-06,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:05.844941,svm,poly,1000,3,1E-05,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:06.158454,svm,poly,1000,3,1E-04,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:08.238260,svm,poly,1000,3,5E-04,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:14.318544,svm,poly,1000,3,1E-03,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:27.778213,svm,poly,1000,3,5E-03,0.2244494069,0.4907496592,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:32.877790,svm,poly,1000,3,1E-02,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:35.851303,svm,poly,1000,3,5E-02,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:38.920512,svm,poly,1000,3,1E+00,0.2244494069,0.5077749748,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:39.279792,svm,poly,1000,3,1E-01,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:40.742327,svm,poly,1000,3,5E+00,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:40.830870,svm,poly,1000,3,5E-01,0.2244494069,0.5002751978,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:41.110008,svm,poly,1000,3,1E+01,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:15:49.950377,svm,poly,1000,3,5E+01,0.2244494069,0.5002751978,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:16:04.015480,svm,poly,1000,3,1E+02,0.2244494069,0.5000000000,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:16:08.971596,svm,poly,1000,3,5E+02,0.2244494069,0.5004408261,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:16:09.744156,svm,poly,1000,3,1E+03,0.2244494069,0.5077896266,0.1315312910,0.8784313725,0.2248308180,130.0,895.6,18.6,134.6
2017-08-21 02:16:14.521097,svm,poly,1000,3,5E+03,0.3225818348,0.5147241443,0.1327827828,0.7503267974,0.2183476592,265.2,760.4,38.2,115.0
2017-08-21 02:16:14.648594,svm,poly,1000,3,1E+04,0.3225818348,0.5146158694,0.1327827828,0.7503267974,0.2183476592,265.2,760.4,38.2,115.0
2017-08-21 02:16:15.612943,svm,poly,1000,3,5E+04,0.3225818348,0.4922454102,0.1327827828,0.7503267974,0.2183476592,265.2,760.4,38.2,115.0
2017-08-21 02:16:16.281594,svm,poly,1000,3,1E+05,0.3225818348,0.4946202348,0.1327827828,0.7503267974,0.2183476592,265.2,760.4,38.2,115.0
2017-08-21 02:16:16.709027,svm,poly,1000,3,5E+05,0.3225818348,0.5074397102,0.1327827828,0.7503267974,0.2183476592,265.2,760.4,38.2,115.0
2017-08-21 02:16:24.945753,svm,poly,1000,3,1E+06,0.3225818348,0.4946202348,0.1327827828,0.7503267974,0.2183476592,265.2,760.4,38.2,115.0
2017-08-21 02:16:41.682117,svm,poly,1000,3,5E+06,0.6313166141,0.5244775372,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:16:46.071161,svm,poly,1000,3,1E+07,0.6313166141,0.5127773524,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:16:46.644643,svm,poly,1000,3,5E+07,0.6313166141,0.4945602805,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:16:50.008736,svm,poly,1000,3,5E+08,0.6313166141,0.4987247714,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:16:52.795800,svm,poly,1000,3,1E+08,0.6313166141,0.5139468510,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:16:52.858532,svm,poly,1000,3,1E+09,0.6313166141,0.5104695273,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:16:53.087202,svm,poly,1000,3,1E+10,0.6313166141,0.5127773524,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:16:54.873961,svm,poly,5000000,2,5E-08,0.3293080786,0.4941055868,0.1264593180,0.7334351923,0.2060134684,275.8,749.8,40.8,112.4
2017-08-21 02:16:55.176723,svm,poly,1000,3,5E+09,0.6313166141,0.5141102171,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:03.321636,svm,poly,1000,3,5E+10,0.6313166141,0.5141102171,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:05.850678,svm,poly,5000000,2,1E+00,0.3173528329,0.4930895415,0.1336667814,0.7687717511,0.2118211384,256.2,769.4,35.4,117.8
2017-08-21 02:17:17.672549,svm,poly,1000,3,1E+11,0.6313166141,0.5216758626,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:23.120039,svm,poly,1000,3,1E+12,0.6313166141,0.5236087575,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:23.928656,svm,poly,1000,3,5E+11,0.6313166141,0.4915309065,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:27.566998,svm,poly,1000,3,5E+12,0.6313166141,0.5147738583,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:29.001254,svm,poly,1000,3,1E+13,0.6313166141,0.5245106498,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:29.509394,svm,poly,1000,3,1E+14,0.6313166141,0.4915309065,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:30.044676,svm,poly,1000,3,5E+13,0.6313166141,0.5138586177,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:31.590023,svm,poly,1000,3,5E+14,0.6313166141,0.5267601233,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:32.754093,svm,poly,1000,3,1E+15,0.6313166141,0.5273334837,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:40.845719,svm,poly,1000,3,5E+15,0.6313166141,0.5273334837,0.1435978131,0.3681605976,0.2064391857,687.8,337.8,96.8,56.4
2017-08-21 02:17:47.453241,svm,poly,5000000,2,5E+00,0.4328797804,0.4890312422,0.1294215216,0.6040234276,0.1891083324,417.6,608.0,60.6,92.6
2017-08-21 02:17:52.241904,svm,poly,5000000,2,5E-07,0.3047919000,0.5163092030,0.1267532051,0.7726933198,0.2061449791,240.8,784.8,34.8,118.4
2017-08-21 02:18:25.143527,svm,poly,5000,3,1E-15,0.4686088584,0.5209420223,0.1420298221,0.5981325864,0.2251466635,460.8,564.8,61.6,91.6
2017-08-21 02:18:34.051533,svm,poly,5000,3,1E-14,0.4686088584,0.5060157963,0.1420298221,0.5981325864,0.2251466635,460.8,564.8,61.6,91.6
2017-08-21 02:18:34.970078,svm,poly,5000,3,5E-15,0.4686088584,0.5157776077,0.1420298221,0.5981325864,0.2251466635,460.8,564.8,61.6,91.6
2017-08-21 02:18:35.215085,svm,poly,5000,3,5E-14,0.5554621239,0.5001307251,0.1483457925,0.5105508870,0.2293464901,576.6,449.0,75.0,78.2
2017-08-21 02:18:36.586044,svm,poly,5000,3,5E-12,0.4861921748,0.5027195514,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:18:37.321722,svm,poly,5000,3,1E-12,0.4861921748,0.5071580466,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:18:43.268227,svm,poly,5000,3,1E-13,0.5554621239,0.5011588314,0.1483457925,0.5105508870,0.2293464901,576.6,449.0,75.0,78.2
2017-08-21 02:18:44.155991,svm,poly,5000,3,5E-11,0.4861921748,0.4993680854,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:18:46.933770,svm,poly,5000,3,5E-13,0.4861921748,0.5053080935,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:18:50.268064,svm,poly,5000,3,1E-11,0.4861921748,0.5159185846,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:18:50.748180,svm,poly,5000,3,1E-10,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:18:57.116139,svm,poly,5000000,2,5E-01,0.4304716465,0.5103963998,0.1318932866,0.6116204057,0.1910607729,414.0,611.6,59.6,93.6
2017-08-21 02:19:03.214207,svm,poly,5000,3,5E-10,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:19:07.836446,svm,poly,5000,3,1E-09,0.2168158191,0.4922466842,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:19:32.787498,svm,poly,5000000,2,5E+01,0.5640038308,0.5199054875,0.1277494367,0.4223665224,0.1618062452,600.0,425.6,88.4,64.8
2017-08-21 02:19:42.406047,svm,poly,5000,3,5E-09,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:19:43.554813,svm,poly,5000000,2,1E-01,0.5399094452,0.5064250327,0.1250360845,0.4508360920,0.1632626573,567.4,458.2,84.2,69.0
2017-08-21 02:19:50.333202,svm,poly,5000,3,5E-08,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:19:53.690945,svm,poly,5000,3,1E-08,0.2168158191,0.5076214501,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:19:54.057390,svm,poly,5000,3,1E-07,0.2168158191,0.5076157169,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:19:56.153977,svm,poly,5000,3,5E-07,0.2168158191,0.4987374027,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:19:57.746927,svm,poly,5000,3,1E-06,0.2168158191,0.5076157169,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:00.977983,svm,poly,5000,3,1E-05,0.2168158191,0.4984825899,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:02.097429,svm,poly,5000,3,5E-06,0.2168158191,0.5077609601,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:03.708805,svm,poly,5000,3,5E-05,0.2168158191,0.5025111799,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:06.874962,svm,poly,5000,3,5E-04,0.2168158191,0.4984825899,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:06.919718,svm,poly,5000,3,1E-04,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:16.387977,svm,poly,5000,3,1E-03,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:18.184743,svm,poly,5000,3,5E-03,0.2168158191,0.4922466842,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:27.915768,svm,poly,5000,3,1E-02,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:46.752455,svm,poly,5000,3,5E-02,0.2168158191,0.4919409089,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:20:58.308178,svm,poly,5000,3,1E-01,0.2168158191,0.4922466842,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:04.608225,svm,poly,5000,3,5E+00,0.2168158191,0.5074672884,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:05.302460,svm,poly,5000,3,5E-01,0.2168158191,0.5077354789,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:11.604401,svm,poly,5000,3,1E+00,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:12.160210,svm,poly,5000,3,1E+01,0.2168158191,0.5077596861,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:13.734786,svm,poly,5000,3,5E+01,0.2168158191,0.5004408261,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:16.080167,svm,poly,5000000,2,1E-08,0.4395527505,0.4884983157,0.1253269493,0.5867838044,0.1841622031,428.4,597.2,63.4,89.8
2017-08-21 02:21:16.131464,svm,poly,5000,3,1E+02,0.2168158191,0.5077596861,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:18.990771,svm,poly,5000,3,5E+03,0.3013659040,0.5009654545,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:21:20.422632,svm,poly,5000,3,1E+03,0.2168158191,0.5039037317,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:20.568303,svm,poly,5000,3,5E+04,0.3013659040,0.4992646980,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:21:22.143518,svm,poly,5000,3,5E+02,0.2168158191,0.5012231013,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:21:27.367490,svm,poly,5000,3,1E+04,0.3013659040,0.5082015805,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:21:37.257436,svm,poly,5000,3,1E+05,0.3013659040,0.5109007029,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:21:37.662095,svm,poly,5000,3,5E+05,0.3013659040,0.5148172200,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:21:43.700809,svm,poly,5000,3,1E+06,0.3013659040,0.5050713398,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:21:54.395579,svm,poly,5000000,2,1E-07,0.4277774727,0.4960150134,0.1214291425,0.5961802903,0.1826086697,412.8,612.8,61.8,91.4
2017-08-21 02:22:06.274313,svm,poly,5000,3,5E+06,0.5741378454,0.5392752931,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:18.869709,svm,poly,5000,3,1E+07,0.5741378454,0.5223065727,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:20.608958,svm,poly,5000,3,5E+07,0.5741378454,0.5131513258,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:26.099532,svm,poly,5000,3,5E+08,0.5741378454,0.5182257878,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:26.397111,svm,poly,5000,3,1E+08,0.5741378454,0.5257789648,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:27.499743,svm,poly,5000,3,5E+09,0.5741378454,0.4991280257,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:30.792860,svm,poly,5000,3,1E+09,0.5741378454,0.5043833248,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:32.236275,svm,poly,5000,3,1E+11,0.5741378454,0.5216486583,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:33.765038,svm,poly,5000,3,5E+10,0.5741378454,0.5043833248,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:36.504787,svm,poly,5000,3,1E+10,0.5741378454,0.5257789648,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:36.974803,svm,poly,5000,3,1E+12,0.5741378454,0.5223065727,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:37.319028,svm,poly,5000,3,5E+11,0.5741378454,0.5184384638,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:40.430463,svm,poly,5000,3,5E+12,0.5741378454,0.5069810298,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:45.276457,svm,poly,5000,3,1E+13,0.5741378454,0.5069810298,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:54.387316,svm,poly,5000,3,1E+14,0.5741378454,0.5050713398,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:22:55.195047,svm,poly,5000,3,5E+13,0.5741378454,0.5005721988,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:23:02.064161,svm,poly,5000,3,5E+14,0.5741378454,0.5022716559,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:23:16.859006,svm,poly,5000,3,1E+15,0.5741378454,0.5209458482,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:23:22.428065,svm,poly,5000,3,5E+15,0.5741378454,0.5094241040,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 02:23:41.601041,svm,poly,10000,3,5E-15,0.4686088584,0.5011588314,0.1420298221,0.5981325864,0.2251466635,460.8,564.8,61.6,91.6
2017-08-21 02:23:41.674573,svm,poly,10000,3,1E-15,0.4686088584,0.5184612475,0.1420298221,0.5981325864,0.2251466635,460.8,564.8,61.6,91.6
2017-08-21 02:23:48.685868,svm,poly,10000,3,5E-14,0.5554621239,0.5020035742,0.1483457925,0.5105508870,0.2293464901,576.6,449.0,75.0,78.2
2017-08-21 02:23:48.949156,svm,poly,10000,3,1E-14,0.4686088584,0.5190105439,0.1420298221,0.5981325864,0.2251466635,460.8,564.8,61.6,91.6
2017-08-21 02:23:51.736724,svm,poly,10000,3,1E-13,0.5554621239,0.5058901678,0.1483457925,0.5105508870,0.2293464901,576.6,449.0,75.0,78.2
2017-08-21 02:23:52.272435,svm,poly,10000,3,5E-13,0.4861921748,0.4932470064,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:23:53.947013,svm,poly,10000,3,1E-12,0.4861921748,0.5046535886,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:23:55.022917,svm,poly,10000,3,5E-12,0.4861921748,0.4922426015,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:23:56.551308,svm,poly,10000,3,1E-11,0.4861921748,0.5005847953,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:23:59.949765,svm,poly,10000,3,5E-11,0.4861921748,0.5032560036,0.1459269616,0.5902894491,0.2293843841,482.8,542.8,62.8,90.4
2017-08-21 02:24:00.263290,svm,poly,10000,3,1E-10,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:24:00.763376,svm,poly,10000,3,5E-10,0.2168158191,0.5077889895,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:24:05.926309,svm,poly,10000,3,1E-09,0.2168158191,0.5077889895,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:24:16.505567,svm,poly,10000,3,5E-09,0.2168158191,0.4922473213,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:24:16.799194,svm,poly,10000,3,1E-08,0.2168158191,0.4922466842,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:24:25.870462,svm,poly,10000,3,5E-08,0.2168158191,0.5002751978,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:24:40.771463,svm,poly,10000,3,1E-07,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:24:45.564789,svm,poly,10000,3,5E-07,0.2168158191,0.5077749748,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:03.166923,svm,poly,10000,3,5E-06,0.2168158191,0.4922466842,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:03.770360,svm,poly,10000,3,1E-06,0.2168158191,0.5077603231,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:11.161060,svm,poly,10000,3,5E-05,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:14.037657,svm,poly,10000,3,1E-05,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:14.186882,svm,poly,10000,3,5E-04,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:14.527431,svm,poly,10000,3,1E-04,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:17.708664,svm,poly,10000,3,5E-03,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:17.748537,svm,poly,10000,3,1E-02,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:19.212563,svm,poly,10000,3,1E-03,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:22.997316,svm,poly,10000,3,1E-01,0.2168158191,0.5079361439,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:24.124005,svm,poly,10000,3,5E-02,0.2168158191,0.4922466842,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:24.737842,svm,poly,10000,3,5E-01,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:31.604110,svm,poly,10000,3,1E+00,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:37.202207,svm,poly,10000,3,1E+01,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:37.683477,svm,poly,10000,3,5E+00,0.2168158191,0.5002751978,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:25:52.031598,svm,poly,10000,3,5E+01,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:26:05.719670,svm,poly,10000,3,1E+02,0.2168158191,0.4922466842,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:26:08.354537,svm,poly,10000,3,5E+02,0.2168158191,0.5027749111,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:26:25.162588,svm,poly,10000,3,5E+03,0.3013659040,0.5108796603,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:26:26.583577,svm,poly,10000,3,1E+03,0.2168158191,0.5002751978,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 02:26:30.913525,svm,poly,10000,3,1E+04,0.3013659040,0.5147655713,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:26:34.855732,svm,poly,10000,3,5E+05,0.3013659040,0.5147834113,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 02:26:36.546034,svm,poly,10000,3,5E+04,0.3013659040,0.5109007029,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
